,Year,CO2,NO,CH4,ice_mass,Temperature
0,2020.0,31798366363.09521,3124814513.1779785,8536440289.376801,-297962.747015162,0.8212045034348021
1,2021.0,32166055173.87353,3152652222.3405075,8598049685.776459,-305584.6721221141,0.8334895164929206
2,2022.0,32535712020.353027,3180489931.503029,8659659082.176102,-308227.0072043687,0.8455834327464684
3,2023.0,32907336902.533203,3208327640.66555,8721268478.575745,-311389.7522619212,0.8575052043454603
4,2024.0,33280929820.41504,3236165349.828079,8782877874.975388,-321572.90729478176,0.8692733900995107
5,2025.0,33656490773.998047,3264003058.9906006,8844487271.37503,-323776.47230294487,0.8809061554777484
6,2026.0,34034019763.28174,3291840768.153122,8906096667.774673,-328500.4472864057,0.8924212726085612
7,2027.0,34413516788.26758,3319678477.315651,8967706064.174332,-337244.8322451799,0.9038361202799079
8,2028.0,34794981848.95361,3347516186.4781723,9029315460.573977,-343509.6271792464,0.9151676839390346
9,2029.0,35178414945.34131,3375353895.6407013,9090924856.973618,-344294.8320886212,0.926432555692986
10,2030.0,35563816077.430176,3403191604.8032227,9152534253.37326,-350100.44697329844,0.9376469343078666
